fra,strate2,jour,PourAvec,tx_indic_7J_DC,tx_indic_7J_hosp,tx_indic_7J_SC,tx_prev_hosp,tx_prev_SC
FR,0,2020-07-21,0,0.101318639746602,0.843328677890835,0.135588179660894,682261840293663,0.48126353879636
FR,0,2020-07-21,1,NA,0,0,0,0
FR,0,2020-07-21,2,NA,0,0,0,0
FR,0,2020-07-22,0,0.0923787597689607,0.835878777909467,0.128138279679526,661998112344343,0.458913838852257
FR,0,2020-07-22,1,NA,0,0,0,0
FR,0,2020-07-22,2,NA,0,0,0,0
FR,0,2020-07-23,0,0.0953587197615078,0.822468957943005,0.123668339690705,633092500416636,0.452953918867162
FR,0,2020-07-23,1,NA,0,0,0,0
FR,0,2020-07-23,2,NA,0,0,0,0
FR,0,2020-07-24,0,0.0998286597503285,0.856738497857297,0.1296282596758,625195606436386,0.445504018885794
FR,0,2020-07-24,1,NA,0,0,0,0
FR,0,2020-07-24,2,NA,0,0,0,0
FR,0,2020-07-25,0,0.08790881978014,0.883558137790221,0.117708419705611,611487790470669,0.426134278934238
FR,0,2020-07-25,1,NA,0,0,0,0
FR,0,2020-07-25,2,NA,0,0,0,0
FR,0,2020-07-26,0,0.0789689398024987,0.92080763769706,0.126648299683253,615510736460608,0.432094198919332
FR,0,2020-07-26,1,NA,0,0,0,0
FR,0,2020-07-26,2,NA,0,0,0,0
FR,0,2020-07-27,0,0.0759889798099516,0.929747517674701,0.141548099645988,626834584432287,0.455933878859709
FR,0,2020-07-27,1,NA,0,0,0,0
FR,0,2020-07-27,2,NA,0,0,0,0
FR,0,2020-07-28,0,0.0789689398024987,0.929747517674701,0.140058119649715,617894704454645,0.4395440989007
FR,0,2020-07-28,1,NA,0,0,0,0
FR,0,2020-07-28,2,NA,0,0,0,0
FR,0,2020-07-29,0,0.08790881978014,0.961037097596446,0.140058119649715,613871758464707,0.438054118904427
FR,0,2020-07-29,1,NA,0,0,0,0
FR,0,2020-07-29,2,NA,0,0,0,0
FR,0,2020-07-30,0,0.0908887797726872,0.996796617507012,0.144528059638535,610593802472905,0.438054118904427
FR,0,2020-07-30,1,NA,0,0,0,0
FR,0,2020-07-30,2,NA,0,0,0,0
FR,0,2020-07-31,0,0.0923787597689607,1.00722647748093,0.15048797962363,604484884488183,0.436564138908153
FR,0,2020-07-31,1,NA,0,0,0,0
FR,0,2020-07-31,2,NA,0,0,0,0
FR,0,2020-08-01,0,0.0998286597503285,1.00722647748093,0.160917839597544,591075064521721,0.427624258930512
FR,0,2020-08-01,1,NA,0,0,0,0
FR,0,2020-08-01,2,NA,0,0,0,0
FR,0,2020-08-02,0,0.102808619742876,1.01169641746975,0.159427859601271,595843000509797,0.433584178915606
FR,0,2020-08-02,1,NA,0,0,0,0
FR,0,2020-08-02,2,NA,0,0,0,0
FR,0,2020-08-03,0,0.104298599739149,1.01020643747347,0.148997999627356,606719854482594,0.451463938870889
FR,0,2020-08-03,1,NA,0,0,0,0
FR,0,2020-08-03,2,NA,0,0,0,0
FR,0,2020-08-04,0,0.098338679754055,1.09215533726852,0.153467939616177,606123862484084,0.455933878859709
FR,0,2020-08-04,1,NA,0,0,0,0
FR,0,2020-08-04,2,NA,0,0,0,0
FR,0,2020-08-05,0,0.0908887797726872,1.12791485717908,0.166877759582639,604931878487065,0.444014038889521
FR,0,2020-08-05,1,NA,0,0,0,0
FR,0,2020-08-05,2,NA,0,0,0,0
FR,0,2020-08-06,0,0.0908887797726872,1.15026455712319,0.172837679567733,60582586648483,0.454443898863436
FR,0,2020-08-06,1,NA,0,0,0,0
FR,0,2020-08-06,2,NA,0,0,0,0
FR,0,2020-08-07,0,0.0849288597875929,1.15622447710828,0.169857719575186,604335886488556,0.449973958874615
FR,0,2020-08-07,1,NA,0,0,0,0
FR,0,2020-08-07,2,NA,0,0,0,0
FR,0,2020-08-08,0,0.0789689398024987,1.17857417705239,0.171347699571459,601802920494891,0.454443898863436
FR,0,2020-08-08,1,NA,0,0,0,0
FR,0,2020-08-08,2,NA,0,0,0,0
FR,0,2020-08-09,0,0.0893987997764136,1.20390383698904,0.17581763956028,608209834478867,0.463383778841077
FR,0,2020-08-09,1,NA,0,0,0,0
FR,0,2020-08-09,2,NA,0,0,0,0
FR,0,2020-08-10,0,0.0864188397838665,1.23072347692196,0.172837679567733,619235686451291,0.463383778841077
FR,0,2020-08-10,1,NA,0,0,0,0
FR,0,2020-08-10,2,NA,0,0,0,0
FR,0,2020-08-11,0,0.0953587197615078,1.24711325688097,0.17581763956028,619533682450546,0.458913838852257
FR,0,2020-08-11,1,NA,0,0,0,0
FR,0,2020-08-11,2,NA,0,0,0,0
FR,0,2020-08-12,0,0.107278559731696,1.30224251674309,0.192207419519289,613573762465452,0.466363738833624
FR,0,2020-08-12,1,NA,0,0,0,0
FR,0,2020-08-12,2,NA,0,0,0,0
FR,0,2020-08-13,0,0.110258519724243,1.33651205665738,0.207107219482025,614914744462098,0.475303618811266
FR,0,2020-08-13,1,NA,0,0,0,0
FR,0,2020-08-13,2,NA,0,0,0,0
FR,0,2020-08-14,0,0.110258519724243,1.35439181661267,0.201147299496931,613871758464707,0.466363738833624
FR,0,2020-08-14,1,NA,0,0,0,0
FR,0,2020-08-14,2,NA,0,0,0,0
FR,0,2020-08-15,0,0.116218439709338,1.37823149655304,0.202637279493204,610444804473277,0.458913838852257
FR,0,2020-08-15,1,NA,0,0,0,0
FR,0,2020-08-15,2,NA,0,0,0,0
FR,0,2020-08-16,0,0.116218439709338,1.41101105647106,0.211577159470846,62042767044831,0.475303618811266
FR,0,2020-08-16,1,NA,0,0,0,0
FR,0,2020-08-16,2,NA,0,0,0,0
FR,0,2020-08-17,0,0.122178359694432,1.4259108564338,0.220517039448487,63339049641589,0.485733478785181
FR,0,2020-08-17,1,NA,0,0,0,0
FR,0,2020-08-17,2,NA,0,0,0,0
FR,0,2020-08-18,0,0.126648299683253,1.42889081642634,0.24286673939259,63339049641589,0.503613238740463
FR,0,2020-08-18,1,NA,0,0,0,0
FR,0,2020-08-18,2,NA,0,0,0,0
FR,0,2020-08-19,0,0.117708419705611,1.43187077641889,0.245846699385137,633241498416263,0.50212325874419
FR,0,2020-08-19,1,NA,0,0,0,0
FR,0,2020-08-19,2,NA,0,0,0,0
FR,0,2020-08-20,0,0.120688379698158,1.4765701763071,0.24286673939259,637860436404711,0.508083178729284
FR,0,2020-08-20,1,NA,0,0,0,0
FR,0,2020-08-20,2,NA,0,0,0,0
FR,0,2020-08-21,0,0.120688379698158,1.49593991625865,0.269686379325514,639499414400612,0.520003018699472
FR,0,2020-08-21,1,NA,0,0,0,0
FR,0,2020-08-21,2,NA,0,0,0,0
FR,0,2020-08-22,0,0.123668339690705,1.50934973622512,0.269686379325514,629665546425207,0.52298297869202
FR,0,2020-08-22,1,NA,0,0,0,0
FR,0,2020-08-22,2,NA,0,0,0,0
FR,0,2020-08-23,0,0.117708419705611,1.51977959619903,0.293526059265891,634284484413655,0.558742498602585
FR,0,2020-08-23,1,NA,0,0,0,0
FR,0,2020-08-23,2,NA,0,0,0,0
FR,0,2020-08-24,0,0.114728459713064,1.61662829595681,0.317365739206268,657528172355522,0.588542098528056
FR,0,2020-08-24,1,NA,0,0,0,0
FR,0,2020-08-24,2,NA,0,0,0,0
FR,0,2020-08-25,0,0.107278559731696,1.64642789588228,0.306935879232353,656485186358131,0.581092198546688
FR,0,2020-08-25,1,NA,0,0,0,0
FR,0,2020-08-25,2,NA,0,0,0,0
FR,0,2020-08-26,0,0.114728459713064,1.7075170757295,0.311405819221174,663488092340616,0.584072158539236
FR,0,2020-08-26,1,NA,0,0,0,0
FR,0,2020-08-26,2,NA,0,0,0,0
FR,0,2020-08-27,0,0.113238479716791,1.81181567546865,0.327795599180183,671682982320121,0.607911838479612
FR,0,2020-08-27,1,NA,0,0,0,0
FR,0,2020-08-27,2,NA,0,0,0,0
FR,0,2020-08-28,0,0.122178359694432,1.90717439523016,0.335245499161551,678983884301861,0.616851718457254
FR,0,2020-08-28,1,NA,0,0,0,0
FR,0,2020-08-28,2,NA,0,0,0,0
FR,0,2020-08-29,0,0.125158319686979,1.94740385512954,0.354615239113107,671980978319376,0.621321658446075
FR,0,2020-08-29,1,NA,0,0,0,0
FR,0,2020-08-29,2,NA,0,0,0,0
FR,0,2020-08-30,0,0.137078159657168,2.00998301497303,0.359085179101928,686135788283974,0.663041098341734
FR,0,2020-08-30,1,NA,0,0,0,0
FR,0,2020-08-30,2,NA,0,0,0,0
FR,0,2020-08-31,0,0.138568139653441,2.0904419347718,0.373984979064664,71399841421429,0.707740498229941
FR,0,2020-08-31,1,NA,0,0,0,0
FR,0,2020-08-31,2,NA,0,0,0,0
FR,0,2020-09-01,0,0.15048797962363,2.26178963434326,0.391864739019946,72696124018187,0.715190398211309
FR,0,2020-09-01,1,NA,0,0,0,0
FR,0,2020-09-01,2,NA,0,0,0,0
FR,0,2020-09-02,0,0.15048797962363,2.3273487541793,0.406764538982682,728749216177398,0.731580178170318
FR,0,2020-09-02,1,NA,0,0,0,0
FR,0,2020-09-02,2,NA,0,0,0,0
FR,0,2020-09-03,0,0.160917839597544,2.41674755395571,0.427624258930512,748714948127464,0.768829678077157
FR,0,2020-09-03,1,NA,0,0,0,0
FR,0,2020-09-03,2,NA,0,0,0,0
FR,0,2020-09-04,0,0.163897799590092,2.58958523352345,0.46040381884853,762124768093926,0.803099217991449
FR,0,2020-09-04,1,NA,0,0,0,0
FR,0,2020-09-04,2,NA,0,0,0,0
FR,0,2020-09-05,0,0.166877759582639,2.76540287308373,0.485733478785181,769872664074548,0.822468957943005
FR,0,2020-09-05,1,NA,0,0,0,0
FR,0,2020-09-05,2,NA,0,0,0,0
FR,0,2020-09-06,0,0.169857719575186,2.8741714128117,0.484243498788907,787603426030204,0.855248517861024
FR,0,2020-09-06,1,NA,0,0,0,0
FR,0,2020-09-06,2,NA,0,0,0,0
FR,0,2020-09-07,0,0.180287579549101,3.13044797217075,0.534902818662208,840497715897915,0.944647317637437
FR,0,2020-09-07,1,NA,0,0,0,0
FR,0,2020-09-07,2,NA,0,0,0,0
FR,0,2020-09-08,0,0.189227459526742,3.26752613182792,0.579602218550415,85316254586624,0.977426877555455
FR,0,2020-09-08,1,NA,0,0,0,0
FR,0,2020-09-08,2,NA,0,0,0,0
FR,0,2020-09-09,0,0.207107219482025,3.39715439150372,0.606421858483339,867317355830839,1.01169641746975
FR,0,2020-09-09,1,NA,0,0,0,0
FR,0,2020-09-09,2,NA,0,0,0,0
FR,0,2020-09-10,0,0.210087179474572,3.55658225110499,0.607911838479612,890263047773452,1.02808619742876
FR,0,2020-09-10,1,NA,0,0,0,0
FR,0,2020-09-10,2,NA,0,0,0,0
FR,0,2020-09-11,0,0.22200701944476,3.78752915052739,0.669001018326828,923340603690725,1.11897497720144
FR,0,2020-09-11,1,NA,0,0,0,0
FR,0,2020-09-11,2,NA,0,0,0,0
FR,0,2020-09-12,0,0.23839679940377,3.95291693011376,0.692840698267205,934664451662404,1.13983469714927
FR,0,2020-09-12,1,NA,0,0,0,0
FR,0,2020-09-12,2,NA,0,0,0,0
FR,0,2020-09-13,0,0.241376759396317,4.0408257498939,0.739030078151686,956269161608371,1.18602407703375
FR,0,2020-09-13,1,NA,0,0,0,0
FR,0,2020-09-13,2,NA,0,0,0,0
FR,0,2020-09-14,0,0.265216439336694,4.1361844696554,0.734560138162865,101452737946267,1.25903309685116
FR,0,2020-09-14,1,NA,0,0,0,0
FR,0,2020-09-14,2,NA,0,0,0,0
FR,0,2020-09-15,0,0.274156319314335,4.39842094899955,0.797139298006355,104656194938255,1.34545193663502
FR,0,2020-09-15,1,NA,0,0,0,0
FR,0,2020-09-15,2,NA,0,0,0,0
FR,0,2020-09-16,0,0.295016039262165,4.75005622812011,0.855248517861024,108202347329386,1.38568139653441
FR,0,2020-09-16,1,NA,0,0,0,0
FR,0,2020-09-16,2,NA,0,0,0,0
FR,0,2020-09-17,0,0.324815639187636,4.96759330757605,0.908887797726872,110631014723312,1.41548099645988
FR,0,2020-09-17,1,NA,0,0,0,0
FR,0,2020-09-17,2,NA,0,0,0,0
FR,0,2020-09-18,0,0.357595199105654,5.13298108716241,0.92080763769706,113819571915337,1.46465033633691
FR,0,2020-09-18,1,NA,0,0,0,0
FR,0,2020-09-18,2,NA,0,0,0,0
FR,0,2020-09-19,0,0.375474959060937,5.19258028701336,0.961037097596446,105401184936392,1.48700003628101
FR,0,2020-09-19,1,NA,0,0,0,0
FR,0,2020-09-19,2,NA,0,0,0,0
FR,0,2020-09-20,0,0.396334679008767,5.39670754650283,1.02212627744366,106548469533522,1.57639883605743
FR,0,2020-09-20,1,NA,0,0,0,0
FR,0,2020-09-20,2,NA,0,0,0,0
FR,0,2020-09-21,0,0.41421443896405,5.57103520606684,1.08470543728715,111420704121337,1.69410725576304
FR,0,2020-09-21,1,NA,0,0,0,0
FR,0,2020-09-21,2,NA,0,0,0,0
FR,0,2020-09-22,0,0.442524058893247,5.62914442592151,1.11748499720517,111867698120219,1.75072649562143
FR,0,2020-09-22,1,NA,0,0,0,0
FR,0,2020-09-22,2,NA,0,0,0,0
FR,0,2020-09-23,0,0.449973958874615,5.64255424588797,1.13387477716418,11367057391571,1.81330565546492
FR,0,2020-09-23,1,NA,0,0,0,0
FR,0,2020-09-23,2,NA,0,0,0,0
FR,0,2020-09-24,0,0.461893798844804,5.7200332056942,1.17559421705984,116009842509859,1.87439483531214
FR,0,2020-09-24,1,NA,0,0,0,0
FR,0,2020-09-24,2,NA,0,0,0,0
FR,0,2020-09-25,0,0.464873758837351,5.75877268559731,1.19943389700022,118676906703189,1.94293391514072
FR,0,2020-09-25,1,NA,0,0,0,0
FR,0,2020-09-25,2,NA,0,0,0,0
FR,0,2020-09-26,0,0.475303618811266,5.79453220550787,1.20241385699276,117768018905462,1.94144393514445
FR,0,2020-09-26,1,NA,0,0,0,0
FR,0,2020-09-26,2,NA,0,0,0,0
FR,0,2020-09-27,0,0.512553118718105,5.68576366577991,1.18006415704866,119943389700022,1.98465335503638
FR,0,2020-09-27,1,NA,0,0,0,0
FR,0,2020-09-27,2,NA,0,0,0,0
FR,0,2020-09-28,0,0.52298297869202,5.80496206548179,1.22774351692941,127691285680644,2.1470611746302
FR,0,2020-09-28,1,NA,0,0,0,0
FR,0,2020-09-28,2,NA,0,0,0,0
FR,0,2020-09-29,0,0.534902818662208,5.91522058520603,1.2113537369704,128346876879004,2.13514133466001
FR,0,2020-09-29,1,NA,0,0,0,0
FR,0,2020-09-29,2,NA,0,0,0,0
FR,0,2020-09-30,0,0.551292598621217,6.05080876486693,1.24264331689215,13028385087416,2.17388081456312
FR,0,2020-09-30,1,NA,0,0,0,0
FR,0,2020-09-30,2,NA,0,0,0,0
FR,0,2020-10-01,0,0.549802618624944,6.16702720457627,1.25605313685861,132995614467378,2.19176057451841
FR,0,2020-10-01,1,NA,0,0,0,0
FR,0,2020-10-01,2,NA,0,0,0,0
FR,0,2020-10-02,0,0.5691723585765,6.27728572430051,1.25754311685488,136094772859627,2.23348001441407
FR,0,2020-10-02,1,NA,0,0,0,0
FR,0,2020-10-02,2,NA,0,0,0,0
FR,0,2020-10-03,0,0.573642298565321,6.50078272374154,1.30373249673937,135975574459925,2.26327961433954
FR,0,2020-10-03,1,NA,0,0,0,0
FR,0,2020-10-03,2,NA,0,0,0,0
FR,0,2020-10-04,0,0.573642298565321,6.63786088339871,1.30224251674309,139372728851429,2.32287881419048
FR,0,2020-10-04,1,NA,0,0,0,0
FR,0,2020-10-04,2,NA,0,0,0,0
FR,0,2020-10-05,0,0.582582178542962,6.70490998323102,1.29330263676545,147612318230822,2.44803713387746
FR,0,2020-10-05,1,NA,0,0,0,0
FR,0,2020-10-05,2,NA,0,0,0,0
FR,0,2020-10-06,0,0.59003207852433,6.94330678263479,1.31714231670583,150502879423592,2.43909725389982
FR,0,2020-10-06,1,NA,0,0,0,0
FR,0,2020-10-06,2,NA,0,0,0,0
FR,0,2020-10-07,0,0.651121258371546,7.13849416214663,1.32310223669092,153587138015879,2.42717741392963
FR,0,2020-10-07,1,NA,0,0,0,0
FR,0,2020-10-07,2,NA,0,0,0,0
FR,0,2020-10-08,0,0.663041098341734,7.48267954128582,1.36035173659776,15904046480224,2.48379665378802
FR,0,2020-10-08,1,NA,0,0,0,0
FR,0,2020-10-08,2,NA,0,0,0,0
FR,0,2020-10-09,0,0.67794089830447,7.87603426030204,1.39313129651578,164568290588415,2.5135962537135
FR,0,2020-10-09,1,NA,0,0,0,0
FR,0,2020-10-09,2,NA,0,0,0,0
FR,0,2020-10-10,0,0.718170358203856,8.14125069963873,1.41548099645988,165760274585434,2.52849605367623
FR,0,2020-10-10,1,NA,0,0,0,0
FR,0,2020-10-10,2,NA,0,0,0,0
FR,0,2020-10-11,0,0.742010038144233,8.43477675890462,1.45720043635554,170513310773546,2.60746499347873
FR,0,2020-10-11,1,NA,0,0,0,0
FR,0,2020-10-11,2,NA,0,0,0,0
FR,0,2020-10-12,0,0.785219458036166,9.08291805728362,1.55106917612078,184861818137661,2.81606219295703
FR,0,2020-10-12,1,NA,0,0,0,0
FR,0,2020-10-12,2,NA,0,0,0,0
FR,0,2020-10-13,0,0.838858737902014,9.60590103597564,1.6345080559121,191238932521711,2.89354115276325
FR,0,2020-10-13,1,NA,0,0,0,0
FR,0,2020-10-13,2,NA,0,0,0,0
FR,0,2020-10-14,0,0.828428877928099,10.2227527544329,1.77903611555063,19766074630565,3.03359927241297
FR,0,2020-10-14,1,NA,0,0,0,0
FR,0,2020-10-14,2,NA,0,0,0,0
FR,0,2020-10-15,0,0.92080763769706,10.6965663932479,1.86098501534568,205274544086608,3.11703815220429
FR,0,2020-10-15,1,NA,0,0,0,0
FR,0,2020-10-15,2,NA,0,0,0,0
FR,0,2020-10-16,0,0.999776577499559,11.4460263313735,1.9667735950811,216628191658213,3.20047703199561
FR,0,2020-10-16,1,NA,0,0,0,0
FR,0,2020-10-16,2,NA,0,0,0,0
FR,0,2020-10-17,0,1.06831565732814,12.080757809786,2.06362229483888,221619624645729,3.30626561173103
FR,0,2020-10-17,1,NA,0,0,0,0
FR,0,2020-10-17,2,NA,0,0,0,0
FR,0,2020-10-18,0,1.12642487718281,12.7020794682321,2.19325055451468,23099159882229,3.45377363136211
FR,0,2020-10-18,1,NA,0,0,0,0
FR,0,2020-10-18,2,NA,0,0,0,0
FR,0,2020-10-19,0,1.22029361694805,13.5126285862049,2.31542891420911,251940717569896,3.76517945058329
FR,0,2020-10-19,1,NA,0,0,0,0
FR,0,2020-10-19,2,NA,0,0,0,0
FR,0,2020-10-20,0,1.31565233670955,14.5630644835778,2.46591689383274,265007842137215,3.8828878702889
FR,0,2020-10-20,1,NA,0,0,0,0
FR,0,2020-10-20,2,NA,0,0,0,0
FR,0,2020-10-21,0,1.43634071640771,15.6179703209395,2.51061629372095,279296750301479,3.97824659005041
FR,0,2020-10-21,1,NA,0,0,0,0
FR,0,2020-10-21,2,NA,0,0,0,0
FR,0,2020-10-22,0,1.51679963620648,16.8442238578726,2.66408423333713,294345548263842,4.13469448965913
FR,0,2020-10-22,1,NA,0,0,0,0
FR,0,2020-10-22,2,NA,0,0,0,0
FR,0,2020-10-23,0,1.60321847599035,17.9929984349995,2.82202211294212,311793214020205,4.34627164912997
FR,0,2020-10-23,1,NA,0,0,0,0
FR,0,2020-10-23,2,NA,0,0,0,0
FR,0,2020-10-24,0,1.67175755581893,18.7245786131698,2.93973053264773,317455138006045,4.45802014885049
FR,0,2020-10-24,1,NA,0,0,0,0
FR,0,2020-10-24,2,NA,0,0,0,0
FR,0,2020-10-25,0,1.85055515537176,19.4114593914519,3.05743895235335,330462663373513,4.6606574283437
FR,0,2020-10-25,1,NA,0,0,0,0
FR,0,2020-10-25,2,NA,0,0,0,0
FR,0,2020-10-26,0,1.99657319500657,20.5378842686348,3.18110729204405,359606672100624,5.01825262744935
FR,0,2020-10-26,1,NA,0,0,0,0
FR,0,2020-10-26,2,NA,0,0,0,0
FR,0,2020-10-27,0,2.13812129465256,21.546600726112,3.27199607181674,376368947058701,5.16725062707671
FR,0,2020-10-27,1,NA,0,0,0,0
FR,0,2020-10-27,2,NA,0,0,0,0
FR,0,2020-10-28,0,2.29456919426128,22.4137690839432,3.46420349133603,392326632818791,5.35796806659972
FR,0,2020-10-28,1,NA,0,0,0,0
FR,0,2020-10-28,2,NA,0,0,0,0
FR,0,2020-10-29,0,2.45995697384765,23.1140596821917,3.62810129092612,407151933781713,5.59189492601467
FR,0,2020-10-29,1,NA,0,0,0,0
FR,0,2020-10-29,2,NA,0,0,0,0
FR,0,2020-10-30,0,2.60597501348246,23.7324013806453,3.75027965062055,423437415140983,5.81092198546688
FR,0,2020-10-30,1,NA,0,0,0,0
FR,0,2020-10-30,2,NA,0,0,0,0
FR,0,2020-10-31,0,2.8458617928825,24.3984224389795,3.80093897049385,428518246928276,5.86307128533646
FR,0,2020-10-31,1,NA,0,0,0,0
FR,0,2020-10-31,2,NA,0,0,0,0
FR,0,2020-11-01,0,3.00826961247632,25.0555036173362,3.9335471901622,443567044890639,6.15212740461353
FR,0,2020-11-01,1,NA,0,0,0,0
FR,0,2020-11-01,2,NA,0,0,0,0
FR,0,2020-11-02,0,3.23027663192108,25.9524715750929,4.0914850697672,477955783204633,6.58422160353286
FR,0,2020-11-02,1,NA,0,0,0,0
FR,0,2020-11-02,2,NA,0,0,0,0
FR,0,2020-11-03,0,3.42099407144409,26.3771158740308,4.1928037095138,489413729375976,6.75258934311177
FR,0,2020-11-03,1,NA,0,0,0,0
FR,0,2020-11-03,2,NA,0,0,0,0
FR,0,2020-11-04,0,3.52678265117952,26.606572793457,4.2658127293312,498577106353059,6.93436690265715
FR,0,2020-11-04,1,NA,0,0,0,0
FR,0,2020-11-04,2,NA,0,0,0,0
FR,0,2020-11-05,0,3.68770049077706,26.7034214932147,4.30604218923059,506548499333122,7.15935388209446
FR,0,2020-11-05,1,NA,0,0,0,0
FR,0,2020-11-05,2,NA,0,0,0,0
FR,0,2020-11-06,0,3.85010831037088,26.7853703930098,4.34925160912252,514668890312813,7.33815148164728
FR,0,2020-11-06,1,NA,0,0,0,0
FR,0,2020-11-06,2,NA,0,0,0,0
FR,0,2020-11-07,0,3.94397705013611,26.6199826134234,4.45355020886167,506637898132899,7.38434086153176
FR,0,2020-11-07,1,NA,0,0,0,0
FR,0,2020-11-07,2,NA,0,0,0,0
FR,0,2020-11-08,0,4.06466542983427,26.3800958340234,4.40885080897346,516099271109236,7.54078876114049
FR,0,2020-11-08,1,NA,0,0,0,0
FR,0,2020-11-08,2,NA,0,0,0,0
FR,0,2020-11-09,0,4.11681472970385,26.0299505348991,4.36266142908898,545883971234744,7.89391402025732
FR,0,2020-11-09,1,NA,0,0,0,0
FR,0,2020-11-09,2,NA,0,0,0,0
FR,0,2020-11-10,0,4.2151534094579,25.816883395432,4.33286182916351,544438690638359,7.86262444033558
FR,0,2020-11-10,1,NA,0,0,0,0
FR,0,2020-11-10,2,NA,0,0,0,0
FR,0,2020-11-11,0,4.30306222923804,24.5250707386628,4.14363436963677,53120766827145,7.75087594061506
FR,0,2020-11-11,1,NA,0,0,0,0
FR,0,2020-11-11,2,NA,0,0,0,0
FR,0,2020-11-12,0,4.34180170914115,24.2524043993447,4.07658526980446,5502198130239,8.0190723399443
FR,0,2020-11-12,1,NA,0,0,0,0
FR,0,2020-11-12,2,NA,0,0,0,0
FR,0,2020-11-13,0,4.39097104901818,23.8337200203919,4.02592594993116,54738885103098,8.01758235994803
FR,0,2020-11-13,1,NA,0,0,0,0
FR,0,2020-11-13,2,NA,0,0,0,0
FR,0,2020-11-14,0,4.38799108902563,23.4358953613868,3.87841793030008,531282167271263,7.77769558054798
FR,0,2020-11-14,1,NA,0,0,0,0
FR,0,2020-11-14,2,NA,0,0,0,0
FR,0,2020-11-15,0,4.34180170914115,22.6834554632687,3.75176963061682,533293640266233,7.77769558054798
FR,0,2020-11-15,1,NA,0,0,0,0
FR,0,2020-11-15,2,NA,0,0,0,0
FR,0,2020-11-16,0,4.28369248928649,21.6643091458176,3.58638185103046,554600354212944,7.98927274001883
FR,0,2020-11-16,1,NA,0,0,0,0
FR,0,2020-11-16,2,NA,0,0,0,0
FR,0,2020-11-17,0,4.15704418960323,20.5840736485192,3.41950409144782,542248420043837,7.78365550053308
FR,0,2020-11-17,1,NA,0,0,0,0
FR,0,2020-11-17,2,NA,0,0,0,0
FR,0,2020-11-18,0,4.14959428962186,20.6123832684484,3.34500509163414,531848359669847,7.59442804100633
FR,0,2020-11-18,1,NA,0,0,0,0
FR,0,2020-11-18,2,NA,0,0,0,0
FR,0,2020-11-19,0,4.1421443896405,19.5977068909861,3.12448805218566,521716495695187,7.39477072150568
FR,0,2020-11-19,1,NA,0,0,0,0
FR,0,2020-11-19,2,NA,0,0,0,0
FR,0,2020-11-20,0,4.05870550984918,18.4712820138033,2.87566139280797,51241902051844,7.26514246182988
FR,0,2020-11-20,1,NA,0,0,0,0
FR,0,2020-11-20,2,NA,0,0,0,0
FR,0,2020-11-21,0,3.97973657004668,17.4715054363038,2.72815337317689,490784510972548,7.0103558824671
FR,0,2020-11-21,1,NA,0,0,0,0
FR,0,2020-11-21,2,NA,0,0,0,0
FR,0,2020-11-22,0,3.92311733018828,16.759294998085,2.58362531353835,489100833576759,6.94926670261988
FR,0,2020-11-22,1,NA,0,0,0,0
FR,0,2020-11-22,2,NA,0,0,0,0
FR,0,2020-11-23,0,3.91268747021437,15.7654783405705,2.44803713387746,502182857944041,7.01631580245219
FR,0,2020-11-23,1,NA,0,0,0,0
FR,0,2020-11-23,2,NA,0,0,0,0
FR,0,2020-11-24,0,3.96036683009512,15.0636977623257,2.31542891420911,486240071983914,6.71235988321239
FR,0,2020-11-24,1,NA,0,0,0,0
FR,0,2020-11-24,2,NA,0,0,0,0
FR,0,2020-11-25,0,3.87990791029635,14.4274763039169,2.20070045449605,472427957418458,6.4635332238347
FR,0,2020-11-25,1,NA,0,0,0,0
FR,0,2020-11-25,2,NA,0,0,0,0
FR,0,2020-11-26,0,3.80093897049385,13.7674151655677,2.06958221482397,461640502245437,6.22662640442721
FR,0,2020-11-26,1,NA,0,0,0,0
FR,0,2020-11-26,2,NA,0,0,0,0
FR,0,2020-11-27,0,3.71601011070626,13.2906215667602,1.99210325501775,452104630269286,6.0582586648483
FR,0,2020-11-27,1,NA,0,0,0,0
FR,0,2020-11-27,2,NA,0,0,0,0
FR,0,2020-11-28,0,3.71005019072116,12.979215747539,1.90568441523388,434835762112476,5.81241196546316
FR,0,2020-11-28,1,NA,0,0,0,0
FR,0,2020-11-28,2,NA,0,0,0,0
FR,0,2020-11-29,0,3.61469147095966,12.8406476078855,1.86694493533077,434552665913184,5.78112238554141
FR,0,2020-11-29,1,NA,0,0,0,0
FR,0,2020-11-29,2,NA,0,0,0,0
FR,0,2020-11-30,0,3.52678265117952,12.597780868493,1.77009623557299,446815201282515,5.85115144536627
FR,0,2020-11-30,1,NA,0,0,0,0
FR,0,2020-11-30,2,NA,0,0,0,0
FR,0,2020-12-01,0,3.3867245315298,12.3012748492345,1.72390685568851,435983046709606,5.62914442592151
FR,0,2020-12-01,1,NA,0,0,0,0
FR,0,2020-12-01,2,NA,0,0,0,0
FR,0,2020-12-02,0,3.32712533167886,12.1463169296221,1.69410725576304,426268377133903,5.4324670664134
FR,0,2020-12-02,1,NA,0,0,0,0
FR,0,2020-12-02,2,NA,0,0,0,0
FR,0,2020-12-03,0,3.23772653190245,12.1597267495885,1.65536777585993,420904449147318,5.27750914680095
FR,0,2020-12-03,1,NA,0,0,0,0
FR,0,2020-12-03,2,NA,0,0,0,0
